Time, флаг остановленного двс, флаг холостого хода, флаг мощностное обогащение, флаг блокировки топлива, флаг зоны регулирования по дк, флаг попадания в зону детонации, флаг разрешения продувки адсорбера, флаг сохранения обучения по дк, признак наличия холостого хода в прошлом цикле вычислений, разрешение блокировки выхода из режима холостого хода, признак обнаружения детонации, текущее состояние ДК, режимная точка RPM-GBC 3D, температура ОЖ, состав смеси, RCO, Дроссель, обороты двс, обороты двс на ХХ, время цикла, желаемое рхх, текущее рхх, коэфицент коррекции времени впрыска, фаза впрыска, уоз, коррекция уоз 1ц, коррекция уоз 2ц, коррекция уоз 3ц, коррекция уоз 4ц, АЦП ДД, АЦП ДМРВ, АКБ, АЦП RCO, АЦП ДПДЗ, АЦП ДТОЖ, АЦП ДТВ, АЦП ДК, флаг готовности ДК, Флаг нагрева ДК, октан корректор, скорость авто, желаемые обороты хх, температура воздуха, Коэффициент коррекции GTC при обогащении, Коэффициент коррекции GTC при обеднении, Время впрыска, Массовый расход воздуха, Цикловой расход воздуха, Часовой расход топлива, DAD_RT, Т-Заряда, Коэф-т коррекции ЦН по ТЗ, Коррекция уоз по детонации, Обороты блокировки впрыска на лаунче, Мультипликативная коррекция топливоподачи, Коэффициент выбора тзаряда, Поправка цн по дросселю, поправка ЦН по давлению, Коррекция уоз по температуре(общая), AFR_WBL, Коррекция цн по управлению доп выводами по карте, JUFRXX, JUFRXX1, JUFRXX2, Коррекция времени впрыска по дельте рампа ресивер, dop_flag, tle_8_16, TURBO DYNAMICS, WGDC, Фаза, Коррекция уоз по доп топливу, TWAT_RT, RPM_RT, RPM_TRT_RT, Зона ПХХ, Коррекция уоз на лаунче, GBC_RT, GBC_DAD, GBC_DAD_FIN, PRESSURE J7ES, Обогащение по давлению, TARGET_BOOST, NOISE_HIP, AFR_LC, Давление в коллекторе, Ошибка оборотов
583.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 89, 14.64, 0.09, 9, 1688, 1690, 2961, 26, 26, 1, 0, 14, 0, 0, 0, 0, 0, 0.88, 13.11, 0.61, 0.72, 0.51, 2.89, 0.45, 0, 1, 0, 36, 1000, 35, 0, 0, 5.34, 41, 201, 3.62, 109, 66, 0.6953125, 0, 7600, 1, 0.453125, 1, 1.0546875, 14, 0.5, 1, 1240, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 51, 83, 0, 0, 98, 2298, 1211, 57, 0, 616.53, 0, 14.39, 0, -2
583.61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 89, 14.64, 0.09, 10, 1719, 1720, 2907, 26, 26, 1, 0, 15.5, 0, 0, 0, 0, 0, 0.84, 13.21, 0.61, 0.74, 0.53, 2.89, 0.45, 0, 1, 0, 37, 1000, 35, 0, 0, 5.27, 40, 198, 3.64, 98, 66, 0.6953125, 0, 7600, 1, 0.453125, 1, 1.0546875, 14, 0.5, 1, 1240, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 53, 83, 0, 0, 95, 2260, 1191, 53, 0, 616.53, 0, 14.48, 0, -1
583.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 89, 14.64, 0.09, 8, 1728, 1730, 2893, 28, 28, 1, 0, 15.5, 0, 0, 0, 0, 0, 0.86, 13.3, 0.61, 0.7, 0.53, 2.89, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 5.1, 39, 190, 3.48, 94, 66, 0.6953125, 0, 7600, 1, 0.44921875, 1, 1.0546875, 14, 0.5, 1, 1240, 1250, 1890, 0.9296875, 0, 79, 0, 0, 372, 0, 26, 53, 67, 0, 0, 92, 2171, 1144, 52, 0, 616.53, 0, 14.6, 0, -2
584.03, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 51, 89, 14.7, 0.09, 0, 1727, 1730, 2895, 28, 28, 1, 0, 10, 0, 0, 0, 0, 0, 0.51, 13.3, 0.61, 0.35, 0.51, 2.89, 0.45, 0, 1, 0, 37, 1000, 35, 0, 0, 3.44, 24, 116, 2.12, 35, 68, 0.6875, 0, 7600, 1, 0.37890625, 1, 1.0390625, 14, 0.5, 1, 1730, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 26, 53, 3, 0, 0, 49, 1338, 695, 32, 0, 616.53, 0, 14.11, 0, -3
584.24, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19, 89, 14.7, 0.09, 0, 1686, 1690, 2965, 27, 27, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.16, 13.3, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 2.06, 10, 52, 0.92, 0, 72, 0.6796875, 0, 7600, 1, 0.3046875, 1, 0.8359375, 14, 0.5, 1, 1640, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 51, 3, 0, 0, 12, 749, 313, 18, 0, 616.53, 0, 12.61, 0, -4
584.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 89, 14.64, 0.09, 12, 1520, 1520, 3289, 27, 27, 1, 0, 17.5, 0, 0, 0, 0, 0, 0.37, 13.11, 0.61, 0.82, 0.49, 2.87, 0.45, 0, 1, 0, 38, 1000, 35, 0.16, 0, 2.34, 10, 58, 0.94, 4, 73, 0.671875, 0, 7600, 1, 0.296875, 1, 0.796875, 14, 0.5, 1, 1570, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 45, 51, 0, 0, 15, 888, 353, 22, 0, 616.53, 0, 12.72, 0, 0
584.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 89, 14.64, 0.09, 0, 1936, 1940, 2582, 27, 27, 1, 0, 10, 0, 0, 0, 0, 0, 0.31, 13.3, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 2.59, 17, 78, 1.6, 1, 70, 0.6796875, 0, 7600, 1, 0.34375, 1, 1, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 61, 4, 1, 0, 27, 935, 467, 20, 0, 616.53, 0, 15.24, 0, -4
584.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 89, 14.64, 0.09, 0, 1798, 1800, 2780, 29, 29, 1, 0, 13, 0, 0, 0, 0, 0, 0.25, 13.21, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 38, 1000, 35, 0, 0, 2.04, 11, 51, 0.98, 0, 72, 0.6796875, 0, 7600, 1, 0.3046875, 1, 0.96875, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 56, 4, 1, 0, 12, 636, 308, 16, 0, 616.53, 0, 13.51, 0, -2
585.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 89, 14.64, 0.09, 0, 1612, 1590, 3101, 28, 28, 1, 0, 11, 0, 0, 0, 0, 0, 0.27, 13.21, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 37, 1000, 35, 0, 0, 1.98, 8, 46, 0.8, 0, 73, 0.671875, 0, 7600, 1, 0.29296875, 1, 0.7890625, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 48, 3, 1, 0, 9, 715, 282, 19, 0, 616.53, 0, 12.47, 0, 22
585.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.09, 0, 2107, 2110, 2373, 29, 29, 1, 0, 14, 0, 0, 0, 0, 0, 0.18, 13.3, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 36, 1000, 35, 0, 0, 2.01, 12, 49, 1.1, 0, 73, 0.671875, 0, 7600, 1, 0.3125, 1, 1.046875, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 68, 4, 1, 0, 11, 567, 296, 14, 0, 616.53, 0, 12.72, 0, -3
585.5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 88, 14.64, 0.08, 0, 2239, 2240, 2233, 59, 36, 1, 0, 14, 0, 0, 0, 0, 0, 0.2, 13.11, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 35, 1000, 35, 0, 0, 0, 11, 44, 0, 0, 73, 0.671875, 0, 7600, 1, 0.30859375, 1, 0.9609375, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 26, 73, 5, 2, 0, 9, 579, 278, 14, 0, 616.53, 0, 12.48, 0, -1
585.71, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.08, 0, 2185, 2200, 2288, 57, 57, 1, 0, 14, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 35, 1000, 35, 0, 0, 0, 16, 63, 0, 0, 72, 0.6796875, 0, 7600, 1, 0.33203125, 1, 1, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 70, 4, 2, 0, 19, 761, 380, 19, 0, 616.53, 0, 14.16, 0, -15
585.92, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.08, 0, 2125, 2130, 2352, 56, 56, 1, 0, 14, 0, 0, 0, 0, 0, 0.18, 13.21, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 34, 1000, 35, 0, 0, 0, 16, 65, 0, 0, 72, 0.6796875, 0, 7600, 1, 0.33203125, 1, 1.0234375, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 68, 4, 2, 0, 20, 773, 395, 19, 0, 616.53, 0, 21, 0, -5
586.14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.09, 0, 2079, 2080, 2404, 55, 55, 1, 0, 17, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 32, 1000, 35, 0, 0, 0, 16, 67, 0, 0, 72, 0.6796875, 0, 7600, 1, 0.33203125, 1, 1.046875, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 66, 4, 3, 0, 21, 773, 404, 19, 0, 616.53, 0, 21, 0, -1
586.35, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.09, 0, 2016, 2020, 2479, 54, 54, 1, 0, 17, 0, 0, 0, 0, 0, 0.25, 13.21, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 32, 1000, 35, 0, 0, 0, 16, 68, 0, 0, 72, 0.6796875, 0, 7600, 1, 0.33203125, 1, 1.0625, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 64, 4, 3, 0, 22, 773, 416, 19, 0, 616.53, 0, 21, 0, -4
586.56, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.09, 0, 1986, 1990, 2517, 53, 53, 1, 0, 17, 0, 0, 0, 0, 0, 0.27, 13.3, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 31, 1000, 35, 0, 0, 0, 16, 70, 0, 1, 72, 0.6796875, 0, 7600, 1, 0.328125, 1, 1.078125, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 64, 4, 3, 0, 22, 786, 423, 20, 0, 616.53, 0, 21, 0, -4
586.78, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.09, 0, 1903, 1900, 2627, 52, 52, 1, 0, 17, 0, 0, 0, 0, 0, 0.29, 13.21, 0.61, 0.33, 0.49, 2.87, 0.45, 0, 1, 0, 30, 1000, 35, 0, 0, 0, 15, 67, 0, 0, 72, 0.6796875, 0, 7600, 1, 0.32421875, 1, 1.0234375, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 61, 4, 3, 0, 22, 798, 408, 19, 0, 616.53, 0, 21, 0, 3
586.99, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.09, 0, 1865, 1880, 2680, 52, 52, 1, 0, 15, 0, 0, 0, 0, 0, 0.31, 13.3, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 29, 1000, 35, 0, 0, 0, 14, 66, 0, 4, 72, 0.6796875, 0, 7600, 1, 0.32421875, 1, 0.984375, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 59, 4, 3, 0, 20, 810, 398, 22, 0, 616.53, 0, 21, 0, -15
587.21, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 14.64, 0.09, 0, 1794, 1810, 2786, 50, 50, 1, 0, 15, 0, 0, 0, 0, 0, 0.33, 13.21, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 29, 1000, 35, 0, 0, 0, 14, 65, 0, 8, 72, 0.6796875, 0, 7600, 1, 0.3203125, 1, 0.9296875, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 56, 4, 3, 0, 20, 848, 394, 23, 0, 616.53, 0, 21, 0, -16
587.41, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 19, 88, 14.64, 0.09, 0, 1753, 1750, 2852, 49, 49, 1, 0, 15, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 27, 1000, 35, 0, 0, 0, 14, 66, 0, 4, 72, 0.6796875, 0, 7600, 1, 0.3203125, 1, 0.8984375, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 54, 3, 3, 0, 20, 886, 398, 22, 0, 616.53, 0, 21, 0, 3
587.63, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 19, 88, 14.64, 0.09, 0, 1691, 1680, 2956, 48, 48, 1, 0, 13, 0, 0, 0, 0, 0, 0.37, 13.21, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 27, 1000, 35, 0, 0, 0, 13, 66, 0, 11, 72, 0.6796875, 0, 7600, 1, 0.31640625, 1, 0.8515625, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 51, 3, 3, 0, 20, 935, 398, 24, 0, 616.53, 0, 21, 0, 11
587.85, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 19, 88, 14.64, 0.09, 0, 1651, 1640, 3028, 47, 47, 1, 0, 13, 0, 0, 0, 0, 0, 0.39, 13.21, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 25, 1000, 35, 0, 0, 0, 13, 69, 0, 19, 72, 0.6796875, 0, 7600, 1, 0.31640625, 1, 0.84375, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 50, 3, 3, 0, 22, 986, 415, 26, 0, 616.53, 0, 21, 0, 11
588.05, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 19, 88, 14.64, 0.09, 0, 1581, 1580, 3161, 46, 46, 1, 0, 13, 0, 0, 0, 0, 0, 0.41, 12.93, 0.62, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 25, 1000, 35, 0, 0, 0, 13, 71, 0, 11, 72, 0.6796875, 0, 7600, 1, 0.31640625, 1, 0.828125, 14, 0.5, 1, 1680, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 48, 3, 3, 0, 23, 1035, 428, 24, 0, 616.53, 0, 21, 0, 1
588.27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 88, 14.64, 0.09, 0, 1205, 1210, 4147, 40, 40, 1, 0, 13, 0, 0, 0, 0, 0, 0.39, 13.02, 0.62, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 25, 1000, 35, 0, 0, 0, 11, 77, 0.98, 11, 72, 0.6796875, 0, 7600, 1, 0.30859375, 1, 0.890625, 14, 0.5, 1, 1210, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 32, 2, 0, 0, 27, 1048, 466, 24, 0, 616.53, 0, 21, 0, -5
588.48, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 34, 88, 14.64, 0.09, 0, 1256, 1260, 3979, 39, 39, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.45, 13.02, 0.62, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 23, 1000, 35, 0, 0, 2.86, 13, 88, 1.16, 21, 72, 0.6796875, 0, 7600, 1, 0.31640625, 1, 0.9453125, 14, 0.5, 1, 1130, 1250, 1890, 0.8984375, 0, 79, 0, 0, 372, 0, 26, 34, 2, 0, 0, 33, 1123, 530, 27, 0, 616.53, 0, 21, 0, -4
588.69, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.64, 0.09, 0, 1373, 1370, 3640, 38, 38, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.39, 13.11, 0.62, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 21, 1000, 35, 0, 0, 2.4, 11, 66, 0.96, 11, 72, 0.6796875, 0, 7600, 1, 0.3046875, 1, 0.8359375, 14, 0.5, 1, 1070, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 26, 38, 2, 0, 0, 21, 961, 401, 24, 0, 616.53, 0, 16.45, 0, 3
588.91, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1365, 1370, 3662, 37, 37, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.33, 13.02, 0.62, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 18, 1000, 35, 0, 0, 2.31, 10, 63, 0.9, 8, 72, 0.6796875, 0, 7600, 1, 0.30078125, 1, 0.8203125, 14, 0.5, 1, 1040, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 38, 2, 0, 0, 19, 923, 378, 23, 0, 616.53, 0, 15.51, 0, -5
589.12, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1279, 1280, 3909, 36, 36, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.33, 13.02, 0.62, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 15, 1000, 35, 0, 0, 2.34, 9, 64, 0.86, 8, 72, 0.6796875, 0, 7600, 1, 0.296875, 1, 0.828125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 35, 2, 0, 0, 19, 935, 387, 23, 0, 616.53, 0, 15.45, 0, -1
589.33, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1262, 1260, 3961, 36, 36, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.37, 12.93, 0.62, 0.33, 0.49, 2.87, 0.45, 0, 1, 0, 13, 1000, 35, 0, 0, 2.48, 10, 70, 0.94, 11, 72, 0.6796875, 0, 7600, 1, 0.30078125, 1, 0.859375, 14, 0.5, 1, 1000, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 26, 35, 2, 0, 0, 22, 986, 423, 24, 0, 616.53, 0, 15.57, 0, 2
589.55, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1293, 1290, 3866, 35, 35, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.35, 13.02, 0.62, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 11, 1000, 35, 0, 0, 2.42, 10, 67, 0.9, 11, 72, 0.6796875, 0, 7600, 1, 0.30078125, 1, 0.84375, 14, 0.5, 1, 1000, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 26, 35, 2, 0, 0, 21, 961, 405, 24, 0, 616.53, 0, 15.24, 0, 3
589.77, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1292, 1290, 3867, 34, 34, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.35, 13.11, 0.62, 0.31, 0.47, 2.85, 0.45, 0, 1, 0, 9, 1000, 35, 0, 0, 2.38, 10, 66, 0.88, 8, 72, 0.6796875, 0, 7600, 1, 0.30078125, 1, 0.8359375, 14, 0.5, 1, 1000, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 26, 35, 2, 0, 0, 20, 948, 396, 23, 0, 616.53, 0, 15.08, 0, 2
589.98, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1315, 1320, 3800, 32, 32, 1, 0, 13, 0, 0, 0, 0, 0, 0.35, 13.3, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 9, 1000, 35, 0, 0, 2.77, 11, 70, 0.98, 15, 72, 0.6796875, 0, 7600, 1, 0.3046875, 1, 0.8515625, 14, 0.5, 1, 1320, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 26, 37, 18, 0, 0, 23, 998, 424, 25, 0, 616.53, 0, 15.2, 0, -5
590.19, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1339, 1340, 3733, 31, 31, 1, 0, 11, 0, 0, 0, 0, 0, 0.35, 13.21, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 9, 1000, 35, 0, 0, 2.19, 9, 58, 0.8, 3, 72, 0.6796875, 0, 7600, 1, 0.296875, 1, 0.8046875, 14, 0.5, 1, 1300, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 37, 2, 0, 0, 16, 874, 351, 21, 0, 616.53, 0, 14.67, 0, -1
590.41, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 88, 14.7, 0.09, 0, 1272, 1270, 3929, 31, 31, 1, 0, 13, 0, 0, 0, 0, 0, 0.33, 13.21, 0.61, 0.37, 0.53, 2.89, 0.45, 0, 1, 0, 9, 1000, 35, 0, 0, 2.21, 8, 59, 0.8, 4, 72, 0.6796875, 0, 7600, 1, 0.29296875, 1, 0.8046875, 14, 0.5, 1, 1270, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 35, 2, 0, 0, 16, 886, 356, 22, 0, 616.53, 0, 14.83, 0, 2
590.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 88, 14.64, 0.09, 4, 1255, 1260, 3984, 30, 30, 1, 0, 13.5, 0, 0, 0, 0, 0, 0.41, 13.3, 0.61, 0.55, 0.53, 2.89, 0.45, 0, 1, 0, 8, 1000, 35, 0.41, 0, 2.79, 10, 69, 0.9, 15, 72, 0.6796875, 0, 7600, 1, 0.296875, 1, 0.859375, 14, 0.5, 1, 1260, 1250, 1890, 0.89453125, 0, 79, 0, 0, 372, 0, 26, 34, 34, 0, 0, 22, 986, 423, 25, 0, 616.53, 0, 15.42, 0, -5
590.84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 88, 14.64, 0.09, 8, 1448, 1450, 3452, 28, 28, 1, 0, 13.5, 0, 0, 0, 0, 0, 0.66, 13.21, 0.61, 0.68, 0.53, 2.89, 0.45, 0, 1, 0, 8, 1000, 35, 0, 0, 3.95, 24, 139, 2.14, 69, 70, 0.6796875, 0, 7600, 1, 0.36328125, 1, 1.015625, 14, 0.5, 1, 1280, 1250, 1890, 0.9140625, 0, 79, 0, 0, 372, 0, 26, 42, 67, 0, 0, 62, 1660, 842, 43, 0, 616.53, 0, 14.6, 0, -2
591.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 88, 14.64, 0.09, 7, 1743, 1740, 2867, 27, 27, 1, 0, 16.5, 0, 0, 0, 0, 0, 0.74, 13.3, 0.61, 0.66, 0.53, 2.89, 0.45, 0, 1, 0, 8, 1000, 35, 0, 0, 5.01, 39, 187, 3.52, 80, 66, 0.6953125, 0, 7600, 1, 0.4453125, 1, 1.078125, 14, 0.5, 1, 1280, 1250, 1890, 0.92578125, 0, 79, 0, 0, 372, 0, 26, 54, 83, 0, 0, 90, 2094, 1128, 47, 0, 616.53, 0, 15.55, 0, 3
591.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 88, 14.64, 0.09, 6, 1494, 1490, 3345, 27, 27, 1, 0, 15, 0, 0, 0, 0, 0, 0.68, 13.3, 0.61, 0.62, 0.53, 2.89, 0.45, 0, 1, 0, 9, 1000, 35, 0, 0, 4.32, 28, 156, 2.46, 69, 67, 0.6953125, 0, 7600, 1, 0.39453125, 1, 1.046875, 14, 0.5, 1, 1280, 1250, 1890, 0.91796875, 0, 79, 0, 0, 372, 0, 26, 43, 51, 0, 0, 72, 1800, 942, 43, 0, 616.53, 0, 13.95, 0, 4
591.48, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 51, 88, 14.7, 0.09, 0, 1420, 1420, 3519, 26, 26, 1, 0, 9.5, 0, 0, 0, 0, 0, 0.47, 13.3, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 11, 1000, 35, 0, 0, 3.38, 19, 113, 1.74, 29, 69, 0.6875, 0, 7600, 1, 0.34765625, 1, 1.0390625, 14, 0.5, 1, 1410, 1250, 1890, 0.90234375, 0, 79, 0, 0, 372, 0, 26, 42, 3, 0, 0, 47, 1313, 682, 30, 0, 616.53, 0, 14.54, 0, 0
591.69, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19, 88, 14.7, 0.09, 0, 1469, 1470, 3402, 25, 25, 1, 0, 10.5, 0, 0, 0, 0, 0, 0.33, 13.3, 0.61, 0.35, 0.53, 2.89, 0.45, 0, 1, 0, 11, 1000, 35, 0, 0, 2.14, 9, 55, 0.86, 4, 72, 0.6796875, 0, 7600, 1, 0.296875, 1, 0.7890625, 14, 0.5, 1, 1380, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 43, 3, 0, 0, 14, 848, 334, 22, 0, 616.53, 0, 13.48, 0, -1
591.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 88, 14.64, 0.09, 3, 1367, 1360, 3656, 25, 25, 1, 0, 17, 0, 0, 0, 0, 0, 0.35, 13.21, 0.61, 0.49, 0.53, 2.89, 0.45, 0, 1, 0, 11, 1000, 35, 0.53, 0, 2.74, 10, 62, 0.88, 11, 72, 0.6796875, 0, 7600, 1, 0.29296875, 1, 0.8203125, 14, 0.5, 1, 1360, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 26, 38, 34, 0, 0, 18, 923, 378, 24, 0, 616.53, 0, 13.48, 0, 7
